"Дата","Максимальная","Минимальная","Средняя","Скорость"
"","температура","температура","температура","ветра"
"01.01.2022","-1","-5","-2.6","4"
"02.01.2022","-5","-9","-7.4","5"
"03.01.2022","-7","-9","-8.1","4"
"04.01.2022","-6","-9","-7.7","3"
"05.01.2022","-3","-6","-5.7","4"
"06.01.2022","0","-3","-0.7","5"
"07.01.2022","-2","-7","-5.1","7"
"08.01.2022","-4","-8","-5.8","5"
"09.01.2022","-4","-8","-5.5","5"
"10.01.2022","-6","-8","-7.2","5"
"11.01.2022","-7","-14","-11.4","6"
"12.01.2022","-13","-20","-15.3","4"
"13.01.2022","-2","-20","-13.2","5"
"14.01.2022","2","-3","-0.2","8"
"15.01.2022","-2","-4","-2.4","8"
"16.01.2022","-3","-6","-4.4","6"
"17.01.2022","-2","-5","-3.7","5"
"18.01.2022","-2","-9","-5.3","6"
"19.01.2022","-5","-10","-7.1","5"
"20.01.2022","-3","-5","-3.4","7"
"21.01.2022","-3","-8","-5.2","5"
"22.01.2022","-4","-8","-5.4","5"
"23.01.2022","-4","-6","-5.2","3"
"24.01.2022","-6","-10","-8.1","3"
"25.01.2022","-8","-11","-9.1","4"
"26.01.2022","-4","-9","-6.2","3"
"27.01.2022","-6","-8","-6.9","5"
"28.01.2022","-6","-8","-6.4","5"
"29.01.2022","-4","-7","-5.3","3"
"30.01.2022","-3","-5","-4.1","6"
"31.01.2022","-2","-4","-2.6","5"
"01.02.2022","-1","-3","-2.4","5"
"02.02.2022","-3","-6","-3.7","5"
"03.02.2022","-3","-7","-4.6","3"
"04.02.2022","-3","-8","-5.9","3"
"05.02.2022","-7","-13","-8.9","2"
"06.02.2022","-5","-12","-7.9","3"
"07.02.2022","0","-6","-1.7","4"
"08.02.2022","1","-2","-0.1","4"
"09.02.2022","0","-2","-1.2","4"
"10.02.2022","2","-1","-0.1","5"
"11.02.2022","2","-1","0.1","5"
"12.02.2022","0","-5","-1.9","6"
"13.02.2022","1","-2","-0.8","7"
"14.02.2022","1","-3","-1.6","7"
"15.02.2022","2","-4","-1.5","5"
"16.02.2022","0","-5","-1.7","6"
"17.02.2022","3","-1","1.1","7"
"18.02.2022","2","-1","1.3","6"
"19.02.2022","2","-1","0.9","6"
"20.02.2022","2","0","0.7","7"
"21.02.2022","3","-1","0.7","5"
"22.02.2022","5","1","2.3","7"
"23.02.2022","1","-1","0.3","6"
"24.02.2022","0","-3","-1.2","4"
"25.02.2022","4","-3","0.1","5"
"26.02.2022","3","-2","0.7","4"
"27.02.2022","1","-5","-2.1","5"
"28.02.2022","0","-8","-3.9","3"
"01.03.2022","4","-9","-2.4","2"
"02.03.2022","6","-7","-1","2"
"03.03.2022","5","-5","-0.6","2"
"04.03.2022","-1","-6","-2.6","5"
"05.03.2022","-1","-6","-2.1","6"
"06.03.2022","0","-9","-3.9","5"
"07.03.2022","1","-5","-1","4"
"08.03.2022","-6","-11","-6.6","5"
"09.03.2022","-6","-14","-10.2","5"
"10.03.2022","-5","-16","-9.6","5"
"11.03.2022","0","-12","-5.4","3"
"12.03.2022","-2","-5","-3.2","4"
"13.03.2022","2","-4","-0.5","5"
"14.03.2022","4","-3","1.1","5"
"15.03.2022","1","-7","-2.6","4"
"16.03.2022","-1","-10","-4.7","4"
"17.03.2022","1","-9","-3.8","3"
"18.03.2022","5","-9","-0.9","3"
"19.03.2022","8","-4","2.1","3"
"20.03.2022","8","-2","3.7","5"
"21.03.2022","11","0","4.9","4"
"22.03.2022","11","-1","5","4"
"23.03.2022","10","-2","4","2"
"24.03.2022","11","-3","4.2","2"
"25.03.2022","7","-1","3.9","3"
"26.03.2022","5","-2","2.7","8"
"27.03.2022","-3","-7","-4.3","9"
"28.03.2022","1","-8","-3.8","6"
"29.03.2022","1","-5","-1.4","5"
"30.03.2022","-1","-6","-3.2","4"
"31.03.2022","1","-9","-2.4","3"
"01.04.2022","3","-1","0.6","6"
"02.04.2022","1","-2","-0.6","7"
"03.04.2022","2","-6","-0.9","5"
"04.04.2022","4","-8","-0.6","3"
"05.04.2022","5","-1","1.8","6"
"06.04.2022","5","-3","0.8","7"
"07.04.2022","7","-2","3.2","5"
"08.04.2022","13","5","10.1","6"
"09.04.2022","10","5","7.3","5"
"10.04.2022","7","4","6.1","3"
"11.04.2022","5","1","2.8","5"
"12.04.2022","4","2","2.9","5"
"13.04.2022","6","2","3.3","5"
"14.04.2022","10","1","5.5","5"
"15.04.2022","10","2","6.1","3"
"16.04.2022","4","0","2.1","7"
"17.04.2022","6","-1","2.7","7"
"18.04.2022","10","0","5.3","5"
"19.04.2022","13","2","8","6"
"20.04.2022","15","3","9.9","8"
"21.04.2022","8","5","6.9","7"
"22.04.2022","10","6","8.3","2"
"23.04.2022","15","6","9.9","2"
"24.04.2022","14","6","9.1","4"
"25.04.2022","16","9","11.8","5"
"26.04.2022","14","7","11.7","3"
"27.04.2022","11","2","7.1","5"
"28.04.2022","8","0","3.9","3"
"29.04.2022","10","0","5.1","4"
"30.04.2022","7","0","3.6","4"
"01.05.2022","12","-1","7.6","4"
"02.05.2022","14","5","10.2","4"
"03.05.2022","17","6","11.2","6"
"04.05.2022","8","1","4.8","5"
"05.05.2022","10","0","5.5","4"
"06.05.2022","16","4","11.3","4"
"07.05.2022","18","10","14.4","5"
"08.05.2022","19","6","13","6"
"09.05.2022","8","3","6","5"
"10.05.2022","11","3","7.9","7"
"11.05.2022","19","7","12.4","5"
"12.05.2022","21","6","14.4","6"
"13.05.2022","16","8","11.3","8"
"14.05.2022","16","6","11.4","6"
"15.05.2022","17","8","11.9","5"
"16.05.2022","13","7","10.1","7"
"17.05.2022","11","7","8.9","6"
"18.05.2022","15","6","10.6","6"
"19.05.2022","14","6","9.2","4"
"20.05.2022","13","3","8.3","4"
"21.05.2022","15","2","10.4","4"
"22.05.2022","11","2","7.6","6"
"23.05.2022","14","1","9.4","5"
"24.05.2022","9","4","6.9","5"
"25.05.2022","14","3","8.8","4"
"26.05.2022","20","6","13.2","3"
"27.05.2022","14","7","10.7","6"
"28.05.2022","14","6","9.8","4"
"29.05.2022","14","6","10.1","5"
"30.05.2022","20","6","14.9","3"
"31.05.2022","17","13","14.7","4"
"01.06.2022","24","14","18.9","4"
"02.06.2022","25","14","20.3","3"
"03.06.2022","21","10","16.1","5"
"04.06.2022","21","9","16","4"
"05.06.2022","18","11","14.1","4"
"06.06.2022","21","10","15.7","4"
"07.06.2022","20","11","15.8","4"
"08.06.2022","24","10","17.9","3"
"09.06.2022","27","10","20.9","3"
"10.06.2022","26","17","21.9","4"
"11.06.2022","22","15","19.4","2"
"12.06.2022","24","16","20.1","4"
"13.06.2022","24","15","19.2","3"
"14.06.2022","26","13","18.4","4"
"15.06.2022","18","12","14.9","7"
"16.06.2022","22","12","17.4","5"
"17.06.2022","20","11","15.4","4"
"18.06.2022","21","10","16.4","4"
"19.06.2022","23","14","18.5","7"
"20.06.2022","21","13","16.4","5"
"21.06.2022","18","14","15.9","2"
"22.06.2022","22","14","17.4","6"
"23.06.2022","24","13","18.9","4"
"24.06.2022","26","13","21.2","4"
"25.06.2022","28","16","23.3","3"
"26.06.2022","31","18","25.8","2"
"27.06.2022","32","19","27.1","4"
"28.06.2022","24","12","21.3","5"
"29.06.2022","23","12","18.7","3"
"30.06.2022","25","13","20.2","4"
"01.07.2022","22","13","18.5","5"
"02.07.2022","25","11","20.2","3"
"03.07.2022","30","17","24.5","4"
"04.07.2022","30","18","24.6","3"
"05.07.2022","29","17","22.2","3"
"06.07.2022","30","17","24.1","3"
"07.07.2022","31","16","22.9","5"
"08.07.2022","24","15","19.9","3"
"09.07.2022","23","15","19.9","3"
"10.07.2022","29","17","21","4"
"11.07.2022","32","18","25.4","7"
"12.07.2022","25","15","21.6","6"
"13.07.2022","24","13","19.4","4"
"14.07.2022","23","13","18.8","3"
"15.07.2022","23","13","18.6","5"
"16.07.2022","23","12","17.1","4"
"17.07.2022","21","14","17.1","3"
"18.07.2022","20","13","16.1","3"
"19.07.2022","21","12","16.4","6"
"20.07.2022","20","12","15.6","5"
"21.07.2022","21","14","17.2","5"
"22.07.2022","26","15","21","5"
"23.07.2022","28","16","23.2","2"
"24.07.2022","29","17","23.9","3"
"25.07.2022","26","17","22.3","3"
"26.07.2022","28","18","22.7","3"
"27.07.2022","29","18","23.9","3"
"28.07.2022","29","16","21.7","4"
"29.07.2022","23","13","18.2","4"
"30.07.2022","22","12","17.9","3"
"31.07.2022","23","12","18.7","3"
"01.08.2022","24","13","19.7","4"
"02.08.2022","26","13","20.6","3"
"03.08.2022","28","15","22.6","4"
"04.08.2022","29","17","23.4","3"
"05.08.2022","30","18","24.1","3"
"06.08.2022","32","17","25.1","4"
"07.08.2022","29","18","22.1","3"
"08.08.2022","20","14","17.2","4"
"09.08.2022","21","15","17.8","4"
"10.08.2022","23","13","17.7","5"
"11.08.2022","25","12","19.4","3"
"12.08.2022","26","13","21.1","2"
"13.08.2022","27","14","21.8","2"
"14.08.2022","29","15","22.7","3"
"15.08.2022","28","17","22.9","4"
"16.08.2022","29","15","22.8","5"
"17.08.2022","29","17","23.2","5"
"18.08.2022","29","16","22.8","5"
"19.08.2022","26","15","21.4","7"
"20.08.2022","21","14","18.2","6"
"21.08.2022","26","14","20.6","6"
"22.08.2022","29","16","22.8","5"
"23.08.2022","32","17","24.2","4"
"24.08.2022","32","16","24.1","3"
"25.08.2022","31","16","24.5","2"
"26.08.2022","32","17","24.9","2"
"27.08.2022","31","16","23.1","3"
"28.08.2022","31","17","23.8","4"
"29.08.2022","27","16","21.2","5"
"30.08.2022","28","17","21.8","4"
"31.08.2022","20","10","15.8","7"
"01.09.2022","13","7","9.9","7"
"02.09.2022","12","6","8.5","6"
"03.09.2022","15","4","10.2","5"
"04.09.2022","14","5","9.7","4"
"05.09.2022","11","5","8.3","4"
"06.09.2022","11","7","8.4","5"
"07.09.2022","12","5","8.3","5"
"08.09.2022","10","5","7.9","4"
"09.09.2022","12","3","7.8","3"
"10.09.2022","16","2","9.2","2"
"11.09.2022","15","3","10.2","3"
"12.09.2022","14","8","10.2","5"
"13.09.2022","16","6","11.3","6"
"14.09.2022","13","10","11.4","5"
"15.09.2022","14","7","11.5","3"
"16.09.2022","16","6","11.6","4"
"17.09.2022","17","8","11.8","5"
"18.09.2022","15","8","11.9","5"
"19.09.2022","14","9","10.9","8"
"20.09.2022","16","7","11.4","6"
"21.09.2022","14","5","9.9","3"
"22.09.2022","12","9","10.3","4"
"23.09.2022","13","9","10.6","4"
"24.09.2022","9","8","8.2","4"
"25.09.2022","8","6","6.9","3"
"26.09.2022","9","4","7.2","3"
"27.09.2022","12","3","7.1","3"
"28.09.2022","10","7","8.3","4"
"29.09.2022","13","8","10.1","3"
"30.09.2022","16","8","12.4","3"
"01.10.2022","15","12","13.2","3"
"02.10.2022","13","9","10.4","5"
"03.10.2022","16","8","12.3","8"
"04.10.2022","13","7","9.9","6"
"05.10.2022","9","5","7","3"
"06.10.2022","11","6","9.3","4"
"07.10.2022","13","6","10.3","6"
"08.10.2022","15","7","10.9","5"
"09.10.2022","16","8","10.7","5"
"10.10.2022","11","3","7.7","4"
"11.10.2022","12","1","5.6","2"
"12.10.2022","9","-1","4.4","3"
"13.10.2022","8","3","4.7","3"
"14.10.2022","9","-1","5","3"
"15.10.2022","10","3","6.5","3"
"16.10.2022","12","2","7.1","4"
"17.10.2022","8","5","6.8","6"
"18.10.2022","12","6","7.9","4"
"19.10.2022","8","5","6.4","3"
"20.10.2022","6","2","4.3","4"
"21.10.2022","5","1","3.7","3"
"22.10.2022","6","3","4.9","3"
"23.10.2022","7","3","5.3","3"
"24.10.2022","7","-2","4.3","4"
"25.10.2022","5","-4","0.3","3"
"26.10.2022","5","-1","2.1","5"
"27.10.2022","7","0","2.5","2"
"28.10.2022","9","3","6.4","4"
"29.10.2022","10","8","8.9","5"
"30.10.2022","10","0","5.3","8"
"31.10.2022","2","-1","0.8","7"
"01.11.2022","1","0","0.6","4"
"02.11.2022","1","-2","0","3"
"03.11.2022","-2","-3","-2.2","4"
"04.11.2022","0","-3","-1.6","3"
"05.11.2022","-1","-2","-1.2","3"
"06.11.2022","0","-2","-1.3","4"
"07.11.2022","2","0","1.4","4"
"08.11.2022","6","2","4.3","5"
"09.11.2022","9","6","8.2","6"
"10.11.2022","9","7","7.8","6"
"11.11.2022","8","7","7.6","6"
"12.11.2022","12","8","9.9","9"
"13.11.2022","10","1","5.7","9"
"14.11.2022","1","-1","0","6"
"15.11.2022","-1","-4","-2.1","4"
"16.11.2022","-2","-7","-3.9","3"
"17.11.2022","-3","-7","-4.7","4"
"18.11.2022","-6","-9","-6.7","4"
"19.11.2022","-3","-8","-5.1","5"
"20.11.2022","-2","-4","-3.4","4"
"21.11.2022","-4","-5","-4.6","4"
"22.11.2022","0","-5","-1.7","6"
"23.11.2022","1","-4","-0.9","4"
"24.11.2022","-4","-6","-5.2","4"
"25.11.2022","-5","-6","-5.9","5"
"26.11.2022","-6","-7","-6.8","6"
"27.11.2022","-3","-7","-4.8","6"
"28.11.2022","-4","-6","-4.9","6"
"29.11.2022","-5","-12","-7.8","4"
"30.11.2022","-8","-13","-11.2","4"
"01.12.2022","-9","-15","-12.4","3"
"02.12.2022","-9","-13","-11.8","4"
"03.12.2022","-7","-14","-10.4","5"
"04.12.2022","-6","-10","-8.7","4"
"05.12.2022","-9","-11","-9.8","4"
"06.12.2022","-5","-10","-7.6","5"
"07.12.2022","-7","-9","-8.3","6"
"08.12.2022","-5","-9","-7.2","6"
"09.12.2022","-3","-5","-4.1","4"
"10.12.2022","-1","-4","-2.9","4"
"11.12.2022","1","-3","-1.4","5"
"12.12.2022","3","1","2.5","6"
"13.12.2022","2","-4","0","4"
"14.12.2022","-4","-7","-5.1","4"
"15.12.2022","-4","-7","-5.6","5"
"16.12.2022","-3","-6","-4.6","5"
"17.12.2022","-5","-6","-5.3","6"
"18.12.2022","-5","-11","-6.9","7"
"19.12.2022","-2","-10","-5.3","6"
"20.12.2022","-4","-11","-7.7","4"
"21.12.2022","0","-9","-4.7","4"
"22.12.2022","1","0","0.9","5"
"23.12.2022","2","1","1.2","5"
"24.12.2022","2","-1","0.9","4"
"25.12.2022","-2","-5","-3.6","4"
"26.12.2022","-5","-6","-5.3","4"
"27.12.2022","-2","-7","-4.8","6"
"28.12.2022","0","-2","-1.9","4"
"29.12.2022","-1","-5","-3.4","4"
"30.12.2022","1","-3","-0.3","3"
"31.12.2022","1","0","0.8","3"
